rootGameId universeId name creatorName visits
5688209265 2009694858 "TOWER OF HELL FREE COIL" Polina_Milk2011 990
5457906610 1908946555 "lava  obby now the obby is possible sory bout that" bapplezapples 185
131547419872918 6816135499 "solartv promo shoot" tiaradaonee 110
67214247 40354612 "PRETTY PINK SF AREA" EricaMarilyn 115
6242686397 2293689152 "Orwell Axis Pro and Orwell Vector at a house" Yugiohpro1212 337
1073096186 445196841 "NOOB SURVIVAL (XBOX IS NOW SUPPORTED)" TheTowtrucktrevor 480
291369816 113243435 "CCPTeam's Place" CCPTeam 346
910767593 379335051 Oldtown ".House Ashford." 146
6436192455 2397888131 "LGBTQ TOWER OF HELL" XxxitzzpotatoxxX 5853
50224 144942 "Plane Crash! Build some thing to survive" battley 3846
589416311 236203656 "caillou vs trumps zomble" kyle1263 121
111989938562194 7332711118 "Brainrot Evolution" "Brainrot Evolution" 149421859
2642300616 949115035 "Training Center" "Broward County V4 Sheriff Office" 239
6395103316 2375818684 "[Improved] Total War" SaberLezeroch 104
753149145 330335824 "The Temple of Enlightenment" Alienoctopus15 472
14558239662 5024064316 "U[EP. 57 PART 2] Ultimate Skibidi Toilet Roleplay" TorturousBlox 1355
119180166181505 7189381451 "Soldominios " Yakoo_2017 178
1408189900 561234933 "BebeMora_1's Place" BebeMoritaaa 277
7614754350 2958435296 дети kristinka314 585
797704459 339239823 "ESA LAUNCH SITE" "European Space Agency®" 795
1126238994 464154344 "European Parliament" "EU [European Union]" 1440
8553091499 3261919124 "[ CONTENT DELETED ]" Its_Functional 549
15408257460 5316088952 "Pet Simulator z (UPDATED VERSION)" UrlocalNightMare_dev 132
6024804121 2178417382 clowns xxjessixx832 181
5644456063 1983134876 "camiones de marco" giovameli56 414
11778631317 4169626249 "[Test Lift]Lifting Simulator" KrasNewAcc 152
9526467854 3548893948 "[MPS] Uncopylocked OPSA Pitch 2022" "MPS | Uncopylocked Pitches" 14501
17321852891 5926649944 "Senso Heiwa Castle (Temp)" Sourudipu 327
3475260643 1235146917 "NEW UPDATE  capture the flag" Reiu_7 286
809299892 340862634 "BEN 10 ALL ALIENS" shegoian 2396
2999558056 1083690091 "DSaF Fanz Hangout!" Official_DSaFANZ 1009
147038446 69090199 "JJ's Cafe" JJ6712345 275
4948088235 1698426191 "Roblox Killer Games" Thomas95g 4515
98355840721798 7341789102 "Piggy - Buttons & Boxes!" bminecraft2002 113
154433791 73246367 "kill it" crazy410212 180
9661290164 3589180039 "Preety gymnastic and fun" ISABELLAJULEI 316
13319949427 4640204800 "RoGo Airlines Training Center" "RoGo Airlines" 162
6352158369 2352439473 "DANCE TILL YOUR DEAD" SleptDev 357
4704467251 1559916524 "BAFHQ | Crieff V1 [BETA]" "[-UK-] | British Armed Forces" 1129
94824570140681 7309207813 "Julia's Cafe" JuliaTheCreater 134
3243397763 1171589104 Beauty pqeall 124
3087584593 1113800531 "[Site-19] When Day Breaks" RobloxOhYT 654
5668461270 1997790889 "rzr78910's Place Number: 6" rzr78910 183
1799247112 661006358 "[THANOS!] Superhero Tycoon" AnonymousSanta_claus 945
9593483657 3570420409 "Gaster Blaster Simulator" chatuoffff 1001
377293457 141689075 "Training Yard" "Polski Obojga Narodów" 317
12686653963 4448328855 Thought Telumj 3614
3896804943 1326271922 "The Dice Of Roblox" DiceOfRoblox 1857
343133699 126656272 "Parque da amizade .3." leticialga 1320
6219193067 2282049900 "Squid's Spire [STAGES]" 2ists 223
5342109274 1871201741 "miyukistxrr's Place" miyukistxrr 139
5729536997 2031178202 "water park and the island of mermaid." fiorediloto23 126
1321325628 532555490 "##### store" SuperAxelX 177
3427502595 1222169984 HELL Remzxy 175
16714343956 5745374205 "Doors Fanmade Hangout" Kiezo2345 1629
7245414820 2823825216 "Roblox Car Meets " spikehits 241
1395827415 557104146 "MEGA Fun Obby (Alpha)" "High-Tech Studio's" 494
7833854115 3033242900 "double droper" lucah36034444 1104
6394910533 2375722339 "Truck Jump Canada" Retired_Strovey 102
11414303585 4060590207 "Doors but bad but bit better (update)" OfficialTimeYT 631
21584390 16491922 "abandoned town after the end of the world" CpatainRex 278
6420132393 2388988130 "bacon boy EVIL'S lair" baconboyEVIL666 122
10797537176 3902486851 "PLS BUY CHEESEBURGER" jasper_56710 182
4611377799 1508724660 "the ghetto" Picky_Picky17 119
18909132427 6404783575 "[98] find the coins" petq1312 515
2840390851 1028430602 "Welcome To The Roblox High School" sebiroooooooooo 3366
1607446614 621085285 Samara.... Roblox1223444222 102
747184357 389854228 "Battle of Lexington" "The Continental Army of the Independent States" 433
3274342855 1180672453 Idk xXClxo2 189
11216075322 4002879300 "Sarokieh's Place" Sarokieh 101
5753281896 2040656661 "Types of Runaway trains." biggynsirens 312
5296072611 1854625690 "What happens dureing a volcano eruption" natstar1983 609
93930514445689 6602828056 "Deployment 1" VRY4NZ 260
605278794 244733092 "Boombox Party! (Boomboxes Added For FREE!)" CeIIex 112
696327372 300027699 "[ Content Deleted ]" DohnJo 1833
5632870459 1976669353 "Vida De Polícia e ladrão " murilogameplay009 1647
6674051764 2513291530 "willows brithday place -house of food not finshed-" M3nacing_Cardb0ard 1450
423379399 160606536 "Destroy Everything" Fusion_1x 15443
888959491 369927208 "War Fare" Gamer_BlueBoy 544
15427161557 5322786372 "Find The TreasureZ (Beta)" RealGoogleRoblox 347
9698854153 3599587686 "fanmade difficulty button simulator but by eRRoR" Mariupol1979 542
6783020534 2572895165 "{NEW!} De Pride Isle Abuse" SisterAlovia 236
11766966538 4165614137 "Colonization 2" CosmicDev113 151
5361146940 1879062482 "Exército Brasileiro Base Geral." carlos_eduardo330 10743
6270460529 2309998985 "Modern Forces" DREADHEADDDD 431
15078964140 5195722334 "Swyn, Training Camp" Seabat4 240
5106834 31647706 "Decision Place" henster407 470
7869004403 3045993647 "mm2 old halloween lobby" the_sniperside 116
104704168734749 7013150783 "Modded Crossroads " Mr_Doobers 124
5116689784 1775830295 "Super Scrimmage [ALPHA]" DevDoesRoblox101 113
7595565635 2951049088 "Noobs' Obby" MARK_CORPUS 544
3655529484 1276503152 "0u4c and Fever' reselling catalog items" 0u4c 1314
8495793569 3244394820 "BLOOD TEST" ez_RBLXREAL 237
5966497185 2148089295 "ISD Airport" yasin_king442 209
4633833989 1523351149 "[ Content Deleted ]" skrrtskrrt2394 847
14952115955 5150866807 "The abandoned AAHW Building" HankDaManOnYT 102
6517337608 2441156458 "Dueling Club" chaysiana 201
2630479943 944029027 Hello OfferForFree 368
7158355955 2777018564 "Plech12345fail's Place" Plech12345fail 146
106759301945018 7573192122 "Burbaloni luliloni obby" HNTA_BPABLSTAPS 147
5737381109 2034326056 "[대한민국 마우스부대]" "드위즌_tv의 그룹" 233
6313167169 2331360562 "Biraz Yalnız Kalmam Gerek" 0xDark34 8824
2095943542 735111546 "Letter L" sfeqhhx 257
2777297003 1003622503 "Oof head land " "the army of Oofs!" 119
11988468687 4242068467 ABSITMON:Re "the jerboan plateau corporation" 180
4625219126 1517932759 "Ro-Time Machine" TheForDev 712
13281060977 4628385657 东北武警总队 "Hamburg Studio Northeast Armed Police" 6645
98955567405284 6683527149 "Escape Creepy Teacher! (OBBY)" "C&F Studioz" 249436
11911605288 4214387782 "[ Content Deleted ]" vxh_0 27030
76288134 40414030 "Pizzareia's Place" Pizzareia 110
1747932840 653087458 "It Can See You" ERR_27 3740
12060324811 4259097873 "Locos Online - Those who Snow 🚂 🌏" SpeedySkip 5139755
1270208227 515012916 "Dragonball New Stories: Tournament of Power" MasterOfTheVoid 220
235733251 100602006 "bild a mashion" killerguyiscool 131
6650963501 2500244049 "Western sirens and fans." ACA_ALLERTOR1 349
7807703842 3025351465 "Green Light, Red Light." fugefuge20202 302
11622806760 4121920152 "BABoSit0138's Place" BABoSit0138 106
7076832331 2730789915 "Beefmans really cool game" BeefManisepic 128
15377589601 5304665071 "the twins household" kattkatkato 199
2607205082 935148802 "zombie VS ludzie" oliwier451 212
8569875513 3266596231 OTIS Ghost5671vt 117
4970229489 1708970485 "пошл молли топ да" 323Loser323 289
7668128671 2978332348 "fight anb build superhero tycoon better than all" belistathebaby 298
5563675352 1944025455 "[ Content Deleted ]" zvfoy 2481269
4330234 425417 "Drive Down a Volcano to VIP" Mydogmax 18262
7196140246 2797579875 "escape FNF obby" Ali_nibs 107
3558201558 1254813978 "cwc02cwc's Place" cwc02cwc 105
2817210174 1020354350 "Chapter 1: Your mind in trouble Lost inside..." ExplicitPrivacy 160
9349966708 3495779853 "Filthco Testing Facility" FilthcoRND 664
5927751594 2127355235 "[SCP] - Bridge Worm" dayne1102 358
6662284878 2506562146 "BA british army main base" "Attack on titan or one punch man fan's" 641
3465393329 1232558405 "[ Content Deleted ]" AntarcticFun 139
1101794773 455752351 "[UPDATE]Farm Chok Chai" KN_GAMER1234 235
2583201813 924560347 "[ CHRISTMAS EVENT ] " RSISREAL7 188
1335589046 537402741 "wow jeffy is here" TheNoobsTruePower 270
75588367112328 6478117756 "big scary roblox [LEVEL 14]" Lankybox_5342 3361
235945684 100651128 "The Party Minigames" Ellodudez2 213
131411677855553 6488624810 "ADD ADMIN KEMP MAP DOOM V10 TO YOUR SYSTEM." wwwwwqp9 1954
15403704738 5314587167 "брукхевен зомби апокалипсис" et2qrt32r4 7578
1924584112 695619553 "Mid g ham Level Crossing, Berkshire" railfannerctm 1296
914853653 381047994 "London Stansted Airport Training Center" "London Stansted Airport" 104
6864281807 2615312568 "поиск финиша" Farrukhgames 123
1129048475 465147482 "racing Simulator" IceCreamGuuy 240
1982314160 705527151 "A Life on Mars! (VISIT JUPITER)  (ALPHA)" StaviTDX 345
119298159246286 7243535300 "The Horrible Hotel [Alternate World Update]" ChickenManChicken55 104
15080464596 5196265503 "Shinest Hub" mazerasti 327
3047172823 1099312718 "fashion style" Ely2381 283
941909013 391985443 "PLUSH FACTORY!" teddybear654 352
6129028374 2234255895 "Home alone part 2" babybluetinytoe 2912
9959851921 3672697936 "Tesla simulator" 2thero 124
426713431 161995116 "[BETA] (PARK!) Super Racing" Superboygamer825 1174
18100375556 6135577117 "The mall" Mitsuko99999 4132
3904537322 1327803830 "WAX WAX" Esj35mYS7U64U 119
9407025944 3513032960 "COOL COOL EPIC CITY!" salehmoda 106
6950406521 2662032303 "Gost Rider" SuperDuperLanderss 147
6541629165 2454433982 "Egg ramp" Lucsmol 153
3928867847 1330666768 "JEFES JEFES" HBHHilB8 229
1605660550 620672045 Alex BrbCallingMarely 3478
124726379773699 7351530799 "Kuromi Railway" くるみ鉄道公式グループ 351
5015981685 1730688381 conference rodloxhhhhhv20 2165
5518267470 1928764999 "train game you can drive the trains" Lynk911 185
6211338183 2278235897 "Toad Town???" TiagoPlayerSearcher 158
5306166688 1858031586 "Ikko-Ikki Facility" "⁎ Ikko-Ikki ⁎" 263
26902050 38414098 "JETPACK TESTING (my jetpack: EEJ)" theliam9 311
1173321926 481370270 "Nuke Jailbreak ( Alpha ) ( Free Version )" Teh_DinoDude 710
16002300279 5532047048 "FALL REMASTERED BETA" Baby_ZENderman 382
4690834812 1552790595 "simulator candy" marver1122 449
4793425991 1615501036 "Nathan's City" superwildnathan4 155
2134386193 746894844 "Sand-Beach Regional Airport" Qurverx 363
6726048622 2542994774 pigiy er44r4e 408
18591761247 6299794716 "Das Hood Teleporter" "Das Hood Entertainment ." 512412
76907387 38954823 "dragon boll" pupu10000 560
4863593474 1654808842 "My House! Revised" VanillaTruss 429
11401405171 4056288200 "escape from Doctor Livesey!🚢" KUBIK1X2 889
269938127 108499266 "horrer roleplay" boygirlaawesome 540
1815715408 663959005 "Obstacle course." Remy2662 54220
1546696928 603891812 "Bendy Roleplay" Thom3232ThePro 515
6956597704 2665337198 "feed monster" masterliamgamer 322
15145046941 5220322246 "Lilac Tower" "-Lilac Angel-" 302
1148480665 472126301 "Skoob Clicker" Bum_py 869
40623016 21484861 "Build A Planet And Live On It!" CLOCKAWORKA 266
6355180804 2354152145 "Summer Hangout" Shad0v110 1647
2936269765 1060813248 "Leaks of Egg Hunt 2019" Noob64318 359
5323446023 1864376019 "FREE ADMIN " Lokal2Crazy 172
12513120796 4396938718 "Madness IQ" "Lexar Studio" 227
5238710502 1833711059 "ragdoll admin" minecraft1342643 155
3384192650 1210751190 "Rich template man" xproject14 213
2172222844 758881699 "Roblox Tower Battles" YahkimPlays 779
5431191 30475924 Hoth greenman9 109
106980695756676 6499233524 "[UPD] coolkid game" Nathanetuk122 119
77812984 34935157 "    northing" Bonacci 112
4998692492 1722268874 mario MATEUS_XH 690
4710599536 1563707997 "Legend RPG 1" 7u5a 2834
16127137 36797192 "Halo 3 Free VIP Under Construction 50% DONE!" johnymcjohnflog 392
10577116686 3841465842 "[ CONTENT UPDATE (1/3) ] Funny Friend Brawl" TERRARIANNNNSSSSHHHH 1971
3076010625 1109580333 "[SCPF] Area-49" "SCPF [.]" 758
6741065955 2551197712 pac-man ahh63011gotbanhammer 1311
3934816861 1331662196 "DAM DAM" kf3SO5hH70rzBU 136
241468134 101937034 "doctor who " 10thdoctorwho124 1097
5904884908 2115227615 "🖤 Dark Nightmare [Free Private Server]" AalWayMiner 172
5487232621 1918656709 "[ Content Deleted ]" batmanG86 184
13241722608 4616839803 "Brand new Summer group house!" naturaldisasterYT 374
5441311647 1903953459 "FREE MURDER MYSTERY" GameDeveloper_Alex 141
6197449971 2270534032 "Tower defense game!" Thedarkhumanoid 202
5536068972 1934901449 "vibe forest" Redlightningflash10 165
6322489307 2336412470 "Fire Guest 666 Roleplay World (Classic)" FireGuest666RBLX_YT 256
9824862994 3633942663 "💗❤Sanrio fan room❤💗" NaylaUnicorn727 321
79490932 26418642 "tiecon33's Place" tiecon33 437
5394299984 1889005765 "Crazy Worlds Obby (READ DESC)" General_Punctuation 2186701
582347933 232563149 "Discover™ Runway" Discover™ 113
784365511 336870792 "Robux For Saba" sababuidze 234
4903492309 1676166106 "PooPoo 2" Alan8697 112
1109800843 458603547 "a game a very AMAZING GAME DURR" TurtleBeach2008HRB 384
1239794053 503925162 "Song 30 th Century Fox Television (Without A News " JosephGoesGamer 3325
13916184562 4823514734 57 PDBADGE2 162
73142049774605 7550102392 "dih hood" nocapd1 649
155332844 73725689 "Databrawl Character Ideas" TheElectronicNinjaHD 260
117475180208536 7626038677 "Simple Football" Maximpl150_4 126
3774347282 1302832165 "Also Also" richardescarcena 246
6346037219 2349195653 "Survivel the scp the demons the killers" ayzxek 349
2533193092 903029468 "Nifty guys cola and gum place" LegoGoblins 840
27555621 35957739 "DignityTech's Place" DignityTech 118
909129886 378626585 "Ride motorbikes around. UPDATE! (Go Karts.)" PTXPJReal 569
368325054 139828761 "Temple Run {Roblox Edition}" CTXxcreepergamerxX55 263
6905728877 2637536678 "drive tomas the train" josephneer 4029
8097476288 3117105295 "Thomas and the Breakdown Train Accident" ThomasFandom29 1513
6507358172 2435755618 "끝까지 깨면 어드민 주는 점프맵" Liaqui1234 1474
693517317 298450539 "Drumm Training Grounds[Winter]" "✷ House Drumm of Old Wyk ✷" 196
6726637342 2543319652 "Climb the wall and hurt people..." digboymap 147
77285022 37294334 "wackymark496's Place Number: 5" wackymark496 115
4915318119 1682113506 "ToH Practice  - SuperTower [IK visits!!!]" Solar_System6000YT 1759
3044277750 1098233334 . 0nathenmario 142
2571990502 919545953 "[ Content Deleted ]" puppylover32724 126
7093838651 2741085113 "The backrooms story" Bossman_3000TripleX 189
31340731 21939388 "night club fighting hieghs" sinxthejinx 3213
4577058863 1487122343 "RANDOM REWARDS [EVENT!]" sduayariq786 991
95536353 26523750 "Assassins Creed Roblox Game Play™ " wreckboy101 4853
12691147667 4449814927 "Pls Beg But With Fake Money 💸" Guisecondacc 4532
6125050032 2232096681 "The DarkPlayz Apparition" robloxdud_3248 1202
2517408868 895014925 "❤Billie Eilish❤" Mikunena 5687
5422496615 1897973521 HEY michael1234dominc 259
14187676187 4909953713 "[NEW] Short obby ⭐" alt_monster123 652
2564985550 917276674 "The Big House" mariusharald 1448
6811302547 2587001051 "Piggy EXTREME HOUSE" detectivepikachu950 401
11250989278 4012679191 "RainbowFriends Roleplay!!!!!(Monsters By Me)" w9rceg 1174
12494583387 4391522072 こべいこ高校[アルファ版] baconoob1919 80648
3130204064 1129727979 "Juego mal hecho sin actualizar" dani7ibi1 424010
487234627 187207080 "scottypaine's Place" scottypaine 113
6992035784 2684358377 "tanısma oyunu" polisberko 134
4763278799 1597027979 "The Horror Site (Batman Event!)" swezify 396
1488651477 586855798 "Plane crash" 5TrollZoli5 128
9274131174 3473112193 "Escape Mei Mei Obby! [not finished]" kawaii_doggieee 505
5849657601 2083849264 cute catjfjcute 105
2151750519 752495728 "Abel's F3x Hangout" Ab_els 308
114107385404971 6440944813 "[FREE UGC!✅] Obby For Free UGC 1" "Cyber Devolopment" 152
6732639894 2546586768 "JoJo Sandbox" elijah_2wavey 268
3248258539 1173335232 "Minecraft obby *Gift*" SCAAERTY 231
14328992007 4953931317 "[New]Escape The Crying Daycare Parkour Obby! " ZtupidFrog 143
1218273587 496588261 idc LxivingSadxness 139
70504579032208 6604103022 "TNR | Free Drive V0.1 (Solo Map)" papaboey_owei 1268
97076686024788 7458293280 "stikbot game" lilp167 115
6057721029 2195728784 "Heloro Tower 🏆  [RELEASING SOON]" Enkokii 105
5111574338 1773352001 "VR with no headset. [alpha]" Lexa94643 324
11343934647 4038749375 "Palmas #ReMake" "Palmas RP" 188
6941664405 2656920571 "Whitefield County North Carolina" MEMPHISTHECOOLEST 238
18147527056 6152352008 "Account Value" Robyix9Sosya 467
4848171612 1647188068 "piggy [beta]" IcemCarau2 762
5500188936 1922764979 "Quiet place 🍬🍭🍡🍪" Linixi_YT 955
1782084522 658332462 "cowboy roleplay!" superfogmann 270
7842352271 3035747235 "The Apparition" ratdoctorYT 27659
1602350138 619863659 Roblox pinkcreeperyt5 173
712182878 309190619 "Crazy Cafe V2!" "Crazy's Coffee Cafe" 161
360820893 136892456 "The Cat Training Base" IG_184 187
15816815407 5468374638 "Interminable Detailed But Its 200 Players" Pirosbusz 318
